profile_id,primary_sales_product_type,first_booking_time,first_issued_time,last_booking_time,last_issued_time,avg_booking_invoice_amount_idr,avg_issued_invoice_amount_idr,count_booking,count_issued
13963340,FLIGHT,1970-01-01 00:24:42.204475951,1970-01-01 00:24:42.214232019,1970-01-01 00:24:42.214025667,1970-01-01 00:24:42.214232019,1431179.6666666667,1429717.0,3,1
19371602,HOTEL,1970-01-01 00:24:58.441680423,1970-01-01 00:24:58.442047531,1970-01-01 00:25:19.279810329,1970-01-01 00:25:19.280081865,464269.25,444838.4,12,5
20058846,HOTEL,1970-01-01 00:25:36.722729202,1970-01-01 00:25:36.723745181,1970-01-01 00:25:46.254950356,1970-01-01 00:25:46.255136639,792988.5714285715,742255.75,14,8
91080433,HOTEL,1970-01-01 00:25:42.308947441,,1970-01-01 00:25:42.308987215,,285902.6666666667,,3,0
15112430,HOTEL,1970-01-01 00:24:46.700587306,1970-01-01 00:24:46.700746576,1970-01-01 00:24:46.700587306,1970-01-01 00:24:46.700746576,365109.0,365109.0,1,1
54982280,HOTEL,1970-01-01 00:25:25.477487881,1970-01-01 00:25:25.484920155,1970-01-01 00:25:40.547036794,1970-01-01 00:25:40.548054935,488037.2272727273,292886.25,22,4
54965234,FLIGHT,1970-01-01 00:25:27.582994061,1970-01-01 00:25:27.583183970,1970-01-01 00:25:27.582994061,1970-01-01 00:25:27.583183970,711510.1,711510.1,1,1
26599795,FLIGHT,1970-01-01 00:25:44.689585271,1970-01-01 00:25:44.689878619,1970-01-01 00:25:48.814766254,1970-01-01 00:25:47.831354803,2514207.75,3023743.6666666665,4,3
23578666,HOTEL,1970-01-01 00:25:10.403116159,1970-01-01 00:25:34.253048762,1970-01-01 00:25:34.500942794,1970-01-01 00:25:34.501889226,222815.5,176965.0,6,2
23436713,HOTEL,1970-01-01 00:25:10.391089414,1970-01-01 00:25:10.396967853,1970-01-01 00:25:46.051590663,1970-01-01 00:25:46.051712232,478338.75,439480.0,8,2
7692739,TRAIN,1970-01-01 00:24:54.988453000,,1970-01-01 00:24:54.988453000,,261956.0,,1,0
15287645,HOTEL,1970-01-01 00:25:37.565277405,1970-01-01 00:25:37.566015005,1970-01-01 00:25:40.001069836,1970-01-01 00:25:40.001881172,833965.0,833965.0,2,2
13931018,FLIGHT,1970-01-01 00:24:42.110508454,1970-01-01 00:24:42.112666688,1970-01-01 00:25:10.668159248,1970-01-01 00:24:42.829923201,1139957.3333333333,1143725.5,3,2
9171078,FLIGHT,1970-01-01 00:24:30.044831016,1970-01-01 00:24:30.190379277,1970-01-01 00:25:44.682116458,1970-01-01 00:25:44.682324664,945348.7222222222,989711.5416666665,36,24
66271134,TRAIN,1970-01-01 00:25:32.049149000,1970-01-01 00:25:32.052028000,1970-01-01 00:25:32.050873000,1970-01-01 00:25:32.052028000,342948.0,335119.0,2,1
28150287,TRAIN,1970-01-01 00:25:13.495932000,1970-01-01 00:25:33.117230000,1970-01-01 00:25:48.244285000,1970-01-01 00:25:40.436929000,259138.6875,244530.5,16,2
3969514,HOTEL,1970-01-01 00:24:57.529509735,1970-01-01 00:25:17.581251744,1970-01-01 00:25:31.367985759,1970-01-01 00:25:31.368144735,511815.1428571429,582043.0,14,3
50137362,FLIGHT,1970-01-01 00:25:23.507081509,1970-01-01 00:25:23.509376398,1970-01-01 00:25:23.507081509,1970-01-01 00:25:23.509376398,1170031.0,1170031.0,1,1
23941699,HOTEL,1970-01-01 00:25:12.454769410,1970-01-01 00:25:12.710509794,1970-01-01 00:25:12.710281286,1970-01-01 00:25:12.710509794,608109.2222222224,467604.0,18,1
5634034,FLIGHT,1970-01-01 00:24:01.158353797,1970-01-01 00:24:01.159584275,1970-01-01 00:24:56.367853319,1970-01-01 00:24:56.368160390,541876.3333333334,537088.03125,42,32
49653561,FLIGHT,1970-01-01 00:25:23.503772916,1970-01-01 00:25:23.504016845,1970-01-01 00:25:37.203907906,1970-01-01 00:25:23.504016845,816173.0,486377.0,2,1
10413751,FLIGHT,1970-01-01 00:24:29.696678534,1970-01-01 00:25:07.431050365,1970-01-01 00:25:42.295420467,1970-01-01 00:25:42.295905297,780633.8666666667,579470.5,15,4
13605255,HOTEL,1970-01-01 00:25:40.612775018,,1970-01-01 00:25:40.633053386,,257492.0,,3,0
48694734,TRAIN,1970-01-01 00:25:26.172837000,1970-01-01 00:25:26.195377000,1970-01-01 00:25:42.281671000,1970-01-01 00:25:42.281845000,105530.6,111577.0,20,11
14875162,HOTEL,1970-01-01 00:24:45.314960893,1970-01-01 00:24:45.315960918,1970-01-01 00:24:46.535356785,1970-01-01 00:24:46.538705988,360788.33333333326,366953.0,3,2
19289615,FLIGHT,1970-01-01 00:25:04.856438983,,1970-01-01 00:25:04.856438983,,383605.0,,1,0
5422395,TRAIN,1970-01-01 00:24:51.912823000,1970-01-01 00:24:59.435168000,1970-01-01 00:25:11.943298000,1970-01-01 00:25:11.943694000,805374.8461538461,636985.1428571428,13,7
28461880,FLIGHT,1970-01-01 00:25:28.949961877,,1970-01-01 00:25:28.949961877,,2673000.0,,1,0
8143991,HOTEL,1970-01-01 00:24:15.463735994,,1970-01-01 00:24:15.463735994,,194809.0,,1,0
19880348,FLIGHT,1970-01-01 00:24:59.473183927,1970-01-01 00:24:59.474206247,1970-01-01 00:25:18.159550394,1970-01-01 00:25:18.160046616,1166307.2,1200045.25,5,4
17624399,HOTEL,1970-01-01 00:25:48.148908835,,1970-01-01 00:25:48.148908835,,617456.0,,1,0
23628553,TRAIN,1970-01-01 00:25:14.985020000,1970-01-01 00:25:14.986363000,1970-01-01 00:25:27.294521000,1970-01-01 00:25:27.296143000,220211.11111111112,202884.3333333333,9,3
4298477,FLIGHT,1970-01-01 00:23:37.186457583,,1970-01-01 00:23:37.186457583,,3195144.0,,1,0
67053895,TRAIN,1970-01-01 00:25:30.396018000,1970-01-01 00:25:45.567993000,1970-01-01 00:25:45.567723000,1970-01-01 00:25:45.567993000,102626.8,80901.0,5,1
69930204,HOTEL,1970-01-01 00:25:31.532717301,1970-01-01 00:25:31.533262375,1970-01-01 00:25:31.532717301,1970-01-01 00:25:31.533262375,338196.0,338196.0,1,1
12021850,FLIGHT,1970-01-01 00:24:34.001983277,1970-01-01 00:24:36.884622891,1970-01-01 00:24:49.883411968,1970-01-01 00:24:49.883811662,945582.2592592592,1014393.7272727272,27,11
17335105,FLIGHT,1970-01-01 00:25:27.070558201,1970-01-01 00:25:43.126061249,1970-01-01 00:25:43.125669767,1970-01-01 00:25:43.126061249,1800066.6666666667,1644000.0,3,1
24275266,HOTEL,1970-01-01 00:25:10.991571596,1970-01-01 00:25:10.992926072,1970-01-01 00:25:33.201929897,1970-01-01 00:25:33.202406473,448560.8888888889,446950.2727272727,18,11
15763346,FLIGHT,1970-01-01 00:24:48.506471976,,1970-01-01 00:24:49.197428721,,858121.0,,3,0
23461638,HOTEL,1970-01-01 00:25:08.943728011,1970-01-01 00:25:08.943877548,1970-01-01 00:25:08.943728011,1970-01-01 00:25:08.943877548,642009.0,642009.0,1,1
13652810,FLIGHT,1970-01-01 00:24:52.858419047,1970-01-01 00:24:52.861359872,1970-01-01 00:25:23.530804327,1970-01-01 00:25:23.532080573,1008027.75,981840.3333333331,8,6
76352079,TRAIN,1970-01-01 00:25:35.689850000,,1970-01-01 00:25:35.689850000,,339673.0,,1,0
3528755,TRIP,1970-01-01 00:25:14.010503000,1970-01-01 00:25:14.010955000,1970-01-01 00:25:14.010503000,1970-01-01 00:25:14.010955000,16715635.0,16715635.0,1,1
80659363,TRAIN,1970-01-01 00:25:36.846245000,1970-01-01 00:25:36.846846000,1970-01-01 00:25:46.411860000,1970-01-01 00:25:46.188256000,137065.0,104369.0,6,3
38592429,FLIGHT,1970-01-01 00:25:18.333466022,1970-01-01 00:25:18.334454202,1970-01-01 00:25:45.803122923,1970-01-01 00:25:45.803286203,1190033.75,1190033.75,8,8
21818883,FLIGHT,1970-01-01 00:25:04.796694637,1970-01-01 00:25:25.593655287,1970-01-01 00:25:42.027496334,1970-01-01 00:25:39.413360295,749813.1113973333,686316.6164442,15,5
5155300,FLIGHT,1970-01-01 00:23:47.382965255,1970-01-01 00:24:50.263237437,1970-01-01 00:24:50.261603780,1970-01-01 00:24:50.263237437,460365.33333333326,469645.0,3,1
11308098,FLIGHT,1970-01-01 00:24:30.664239222,1970-01-01 00:24:30.739836904,1970-01-01 00:24:30.737956617,1970-01-01 00:24:30.739836904,2611711.2515808,2395967.53,5,1
17708499,FLIGHT,1970-01-01 00:25:14.025330188,1970-01-01 00:25:14.026619676,1970-01-01 00:25:25.435599381,1970-01-01 00:25:25.435934946,1023567.2222222222,880180.0,27,17
26458970,TRAIN,1970-01-01 00:25:12.722673000,1970-01-01 00:25:13.415107000,1970-01-01 00:25:13.748490000,1970-01-01 00:25:13.415107000,143475.8,139742.0,10,1
9767126,TRIP,1970-01-01 00:25:42.534233000,1970-01-01 00:25:42.534747000,1970-01-01 00:25:42.534233000,1970-01-01 00:25:42.534747000,1852833.0,1852833.0,1,1
7576064,TRAIN,1970-01-01 00:25:34.826695000,1970-01-01 00:25:34.827299000,1970-01-01 00:25:34.826801000,1970-01-01 00:25:34.827299000,344205.0,334121.0,3,1
6397093,TRAIN,1970-01-01 00:24:59.051290000,1970-01-01 00:24:59.053513000,1970-01-01 00:25:47.968604000,1970-01-01 00:25:47.968781000,215546.29411764705,223356.45454545456,17,11
5797046,FLIGHT,1970-01-01 00:24:55.612264484,1970-01-01 00:24:55.614216538,1970-01-01 00:24:55.612264484,1970-01-01 00:24:55.614216538,718398.0,718398.0,1,1
13177288,HOTEL,1970-01-01 00:25:05.473903372,,1970-01-01 00:25:05.473903372,,730453.0,,1,0
5024956,FLIGHT,1970-01-01 00:23:45.974618711,1970-01-01 00:23:54.463552747,1970-01-01 00:25:28.273911512,1970-01-01 00:25:20.050562479,3876533.7857142854,4396118.333333333,14,6
7883433,FLIGHT,1970-01-01 00:24:13.469607375,1970-01-01 00:24:13.470313669,1970-01-01 00:25:43.718139561,1970-01-01 00:25:43.724389855,1425300.6756756755,1503360.107142857,37,28
23907971,TRAIN,1970-01-01 00:25:15.932521000,1970-01-01 00:25:15.932714000,1970-01-01 00:25:15.934460000,1970-01-01 00:25:15.934578000,17062.0,16920.333333333332,4,3
48589916,FLIGHT,1970-01-01 00:25:22.793369148,,1970-01-01 00:25:22.793369148,,1172251.0761600002,,1,0
20612334,HOTEL,1970-01-01 00:25:02.466818695,,1970-01-01 00:25:02.466818695,,847822.0,,1,0
17028854,HOTEL,1970-01-01 00:24:54.039846713,1970-01-01 00:24:54.039951314,1970-01-01 00:25:38.986392143,1970-01-01 00:25:38.986544666,678062.8669043572,578973.9545369999,14,13
65131545,FLIGHT,1970-01-01 00:25:31.901944392,1970-01-01 00:25:32.331062213,1970-01-01 00:25:32.323600796,1970-01-01 00:25:32.331062213,4600245.666666667,3932737.0,3,1
4885556,HOTEL,1970-01-01 00:24:05.731059406,1970-01-01 00:24:05.737491556,1970-01-01 00:25:36.233561448,1970-01-01 00:25:22.124968145,1299205.4642857143,1245045.3,28,10
16027348,FLIGHT,1970-01-01 00:24:49.326027150,1970-01-01 00:24:49.331300207,1970-01-01 00:24:49.331049637,1970-01-01 00:24:49.331300207,678947.5,651786.0,2,1
6850968,FLIGHT,1970-01-01 00:24:04.543123891,,1970-01-01 00:24:04.543123891,,1344723.0,,1,0
18564781,TRAIN,1970-01-01 00:24:56.406765000,1970-01-01 00:24:56.804711000,1970-01-01 00:25:46.998506000,1970-01-01 00:25:38.890771000,640372.3617021276,853095.5555555555,94,9
5978621,FLIGHT,1970-01-01 00:23:55.754663688,,1970-01-01 00:23:55.754663688,,482533.0,,1,0
18752885,FLIGHT,1970-01-01 00:25:01.767211384,1970-01-01 00:25:01.768551134,1970-01-01 00:25:01.767211384,1970-01-01 00:25:01.768551134,651325.0,651325.0,1,1
6390115,FLIGHT,1970-01-01 00:23:59.193484456,1970-01-01 00:23:59.612426153,1970-01-01 00:25:48.409123060,1970-01-01 00:25:45.901883908,1031087.5,771591.9,20,10
21136279,HOTEL,1970-01-01 00:25:03.719974612,1970-01-01 00:25:40.990467991,1970-01-01 00:25:49.064024529,1970-01-01 00:25:44.199432628,421100.3793103448,320370.0,29,2
6000788,FLIGHT,1970-01-01 00:24:18.545930504,1970-01-01 00:24:18.547097846,1970-01-01 00:25:13.940996034,1970-01-01 00:25:13.942066806,301420.0,301420.0,4,4
20305218,FLIGHT,1970-01-01 00:25:31.802493001,,1970-01-01 00:25:31.802493001,,565000.0,,1,0
16042177,TRAIN,1970-01-01 00:24:54.242594000,1970-01-01 00:24:54.243315000,1970-01-01 00:25:27.759430000,1970-01-01 00:25:27.759622000,287105.6153846154,350770.4,13,5
36775278,FLIGHT,1970-01-01 00:25:47.629125858,,1970-01-01 00:25:47.629125858,,4165000.0,,1,0
11850872,FLIGHT,1970-01-01 00:24:33.139454185,1970-01-01 00:24:33.140101504,1970-01-01 00:24:33.139454185,1970-01-01 00:24:33.140101504,3654237.0,3654237.0,1,1
1961489,HOTEL,1970-01-01 00:25:40.029870141,1970-01-01 00:25:40.387736464,1970-01-01 00:25:42.901615958,1970-01-01 00:25:41.394544673,426923.1666666666,481648.25,6,4
18067153,FLIGHT,1970-01-01 00:24:55.008646018,,1970-01-01 00:24:55.008646018,,809229.0,,1,0
22209078,HOTEL,1970-01-01 00:25:05.815812374,1970-01-01 00:25:05.816265206,1970-01-01 00:25:05.815812374,1970-01-01 00:25:05.816265206,391915.9964,391915.9964,1,1
99090,FLIGHT,1970-01-01 00:22:51.089336659,1970-01-01 00:22:51.092451904,1970-01-01 00:25:25.240807072,1970-01-01 00:23:02.073737410,661050.625,608560.8,8,5
3384514,FLIGHT,1970-01-01 00:23:21.151145901,1970-01-01 00:23:32.217347373,1970-01-01 00:25:48.821368468,1970-01-01 00:25:48.826663693,1010530.7166666668,976592.1341463415,180,82
6454424,FLIGHT,1970-01-01 00:23:59.865651883,1970-01-01 00:23:59.868738450,1970-01-01 00:24:44.887870005,1970-01-01 00:24:44.888336240,657299.0,590898.0,7,3
24500334,HOTEL,1970-01-01 00:25:11.564681198,1970-01-01 00:25:11.566791666,1970-01-01 00:25:14.285461083,1970-01-01 00:25:14.287270478,379233.6666666666,418136.0,3,2
13373859,FLIGHT,1970-01-01 00:25:13.075719571,1970-01-01 00:25:33.612203718,1970-01-01 00:25:36.623339338,1970-01-01 00:25:33.612203718,1913234.4285714289,1267392.0,7,1
4741376,TRAIN,1970-01-01 00:25:13.091016000,1970-01-01 00:25:13.092053000,1970-01-01 00:25:13.091818000,1970-01-01 00:25:13.092053000,108064.75,124499.0,4,1
59692331,FLIGHT,1970-01-01 00:25:37.158991902,1970-01-01 00:25:37.159439147,1970-01-01 00:25:37.158991902,1970-01-01 00:25:37.159439147,542782.0,542782.0,1,1
15448199,TRAIN,1970-01-01 00:24:50.980238000,1970-01-01 00:24:50.981634000,1970-01-01 00:25:33.057642000,1970-01-01 00:25:26.542241000,238450.07407407407,310688.25,27,4
22877810,TRAIN,1970-01-01 00:25:23.148142000,,1970-01-01 00:25:23.148142000,,100629.0,,1,0
98768791,FLIGHT,1970-01-01 00:25:46.145233238,1970-01-01 00:25:46.145409712,1970-01-01 00:25:46.145233238,1970-01-01 00:25:46.145409712,255721.1118,255721.1118,1,1
9912436,FLIGHT,1970-01-01 00:24:30.644037022,,1970-01-01 00:24:30.644037022,,1506121.0,,1,0
15380789,TRAIN,1970-01-01 00:24:50.461475000,1970-01-01 00:25:17.485790000,1970-01-01 00:25:17.485019000,1970-01-01 00:25:17.485790000,428800.2,374871.0,10,1
31705719,HOTEL,1970-01-01 00:25:18.753455178,1970-01-01 00:25:18.753692641,1970-01-01 00:25:46.523944558,1970-01-01 00:25:46.524062225,2893648.6875,2821325.375,16,8
57714012,FLIGHT,1970-01-01 00:25:26.617622224,,1970-01-01 00:25:29.378780519,,1322133.3333333333,,3,0
13109161,FLIGHT,1970-01-01 00:24:39.084011581,1970-01-01 00:24:39.084905203,1970-01-01 00:24:40.855651036,1970-01-01 00:24:40.858784870,2036968.5714285716,1964674.5,7,2
6805794,FLIGHT,1970-01-01 00:24:04.031302057,1970-01-01 00:24:04.106658899,1970-01-01 00:24:04.225895851,1970-01-01 00:24:04.106658899,737606.0,737536.0,3,1
29020794,HOTEL,1970-01-01 00:25:43.926831885,1970-01-01 00:25:43.927473585,1970-01-01 00:25:48.761220262,1970-01-01 00:25:48.761473104,414396.9962,414396.9962,3,3
7492729,HOTEL,1970-01-01 00:24:41.722454093,1970-01-01 00:24:43.100165408,1970-01-01 00:25:15.146869638,1970-01-01 00:25:15.147716864,770267.8571428572,693378.5,7,4
6033455,FLIGHT,1970-01-01 00:23:56.186463205,,1970-01-01 00:23:56.186463205,,582731.0,,1,0
13066658,HOTEL,1970-01-01 00:24:38.864564466,1970-01-01 00:24:38.865036896,1970-01-01 00:25:36.900833541,1970-01-01 00:25:16.337156383,1459594.066666667,1065549.375,15,8
34988998,HOTEL,1970-01-01 00:25:29.857533979,1970-01-01 00:25:29.989999181,1970-01-01 00:25:29.988340059,1970-01-01 00:25:29.989999181,261331.5,237041.0,4,1
19599974,FLIGHT,1970-01-01 00:24:58.889783177,1970-01-01 00:24:58.890435442,1970-01-01 00:24:59.409927863,1970-01-01 00:24:59.412848272,1178040.2222222222,1094144.6666666667,9,3
12160065,HOTEL,1970-01-01 00:24:34.692826906,1970-01-01 00:24:34.694192919,1970-01-01 00:24:34.692826906,1970-01-01 00:24:34.694192919,286249.0,286249.0,1,1
6392112,FLIGHT,1970-01-01 00:23:59.206431093,1970-01-01 00:23:59.355873182,1970-01-01 00:24:07.311530438,1970-01-01 00:24:07.206623076,729589.0,739949.6,11,5
23422132,FLIGHT,1970-01-01 00:25:08.852508032,1970-01-01 00:25:08.928184850,1970-01-01 00:25:08.927984220,1970-01-01 00:25:08.928184850,1691256.1546859995,1691256.154686,5,1
4056538,HOTEL,1970-01-01 00:24:04.628335712,1970-01-01 00:24:04.628610867,1970-01-01 00:25:12.890593654,1970-01-01 00:24:56.484574413,474622.76190476184,483983.78571428574,21,14
3189012,FLIGHT,1970-01-01 00:23:14.077228215,1970-01-01 00:24:23.896658890,1970-01-01 00:25:37.600601039,1970-01-01 00:25:37.601218734,1695061.4285714286,1543960.857142857,28,14
7720766,HOTEL,1970-01-01 00:24:18.346494257,1970-01-01 00:24:18.357931016,1970-01-01 00:25:03.304440203,1970-01-01 00:25:03.304718613,897637.3846153846,828244.875,13,8
16052506,FLIGHT,1970-01-01 00:24:49.411336760,,1970-01-01 00:24:49.411337171,,753781.27545,,2,0
13133101,FLIGHT,1970-01-01 00:24:39.292378778,1970-01-01 00:24:39.293201896,1970-01-01 00:24:39.788315725,1970-01-01 00:24:39.788814474,4932003.0,4932003.0,2,2
10759808,TRAIN,1970-01-01 00:25:06.159954000,,1970-01-01 00:25:15.297840000,,179663.33333333334,,3,0
4878164,TRAIN,1970-01-01 00:24:53.733089000,1970-01-01 00:24:53.783282000,1970-01-01 00:25:46.325589000,1970-01-01 00:25:46.325903000,723848.4444444445,544420.6,9,5
61913799,HOTEL,1970-01-01 00:25:37.369997889,,1970-01-01 00:25:37.369997889,,885175.225212,,1,0
7024180,HOTEL,1970-01-01 00:24:06.560772088,1970-01-01 00:24:09.535013180,1970-01-01 00:25:45.732990099,1970-01-01 00:25:44.157056072,2586395.05,1495455.4,20,5
9709215,FLIGHT,1970-01-01 00:24:24.384389416,1970-01-01 00:24:24.386526227,1970-01-01 00:24:24.746770613,1970-01-01 00:24:24.747291388,1059025.649984,1026587.195163,4,2
12406385,FLIGHT,1970-01-01 00:24:53.452955655,1970-01-01 00:24:53.455068620,1970-01-01 00:25:34.390391892,1970-01-01 00:24:53.455068620,2128384.5,2602969.0,2,1
18377264,HOTEL,1970-01-01 00:25:15.029257115,,1970-01-01 00:25:20.867148896,,272444.6666666667,,3,0
14917391,FLIGHT,1970-01-01 00:24:45.437348991,,1970-01-01 00:24:45.439439878,,778637.27502,,2,0
6948860,FLIGHT,1970-01-01 00:24:05.672021866,1970-01-01 00:24:05.672363446,1970-01-01 00:24:05.673993240,1970-01-01 00:24:05.672363446,725825.3333333333,477489.0,3,1
12192834,FLIGHT,1970-01-01 00:24:34.740842019,1970-01-01 00:24:56.103718459,1970-01-01 00:25:00.995276899,1970-01-01 00:25:00.915005254,1493678.0,1676573.0,65,9
89320603,FLIGHT,1970-01-01 00:25:41.480784406,1970-01-01 00:25:41.481352565,1970-01-01 00:25:47.638102414,1970-01-01 00:25:47.638871589,2399445.0,2399445.0,2,2
15539411,HOTEL,1970-01-01 00:25:30.593649543,,1970-01-01 00:25:30.593649543,,294485.0,,1,0
6317296,FLIGHT,1970-01-01 00:24:02.554881435,1970-01-01 00:24:02.559814118,1970-01-01 00:25:43.542832280,1970-01-01 00:25:43.545149470,2465114.5,2813002.5,6,4
23868942,FLIGHT,1970-01-01 00:25:09.972306712,1970-01-01 00:25:09.973014133,1970-01-01 00:25:47.568002020,1970-01-01 00:25:47.568339614,675043.3425927501,675043.3425927501,12,12
10116323,HOTEL,1970-01-01 00:24:28.649971372,1970-01-01 00:24:28.651763567,1970-01-01 00:24:28.649971372,1970-01-01 00:24:28.651763567,309296.0948,309296.0948,1,1
5638455,FLIGHT,1970-01-01 00:23:52.562834395,,1970-01-01 00:23:52.562834395,,1512009.0,,1,0
25374126,FLIGHT,1970-01-01 00:25:12.271389740,1970-01-01 00:25:12.274572505,1970-01-01 00:25:12.275256264,1970-01-01 00:25:12.275792215,415055.5805585001,446139.3729403334,6,3
15148003,FLIGHT,1970-01-01 00:24:48.532479763,1970-01-01 00:24:48.546452007,1970-01-01 00:25:03.740350380,1970-01-01 00:25:03.742697972,1345586.844816,1517101.9122539998,3,2
103119614,HOTEL,1970-01-01 00:25:48.566218732,,1970-01-01 00:25:48.566218732,,1757877.0,,1,0
15422813,FLIGHT,1970-01-01 00:24:47.237463475,1970-01-01 00:24:47.240107205,1970-01-01 00:24:47.238201354,1970-01-01 00:24:47.240107205,818718.8881999998,818718.8881999998,2,1
10299224,FLIGHT,1970-01-01 00:24:28.232184728,1970-01-01 00:24:28.232865847,1970-01-01 00:25:21.613378329,1970-01-01 00:25:21.437676672,2045772.3333333333,2522215.333333333,6,3
23101049,HOTEL,1970-01-01 00:25:29.725930755,1970-01-01 00:25:29.726088337,1970-01-01 00:25:29.725930755,1970-01-01 00:25:29.726088337,1443457.29553,1443457.29553,1,1
11368887,FLIGHT,1970-01-01 00:24:35.552720930,1970-01-01 00:24:35.555144547,1970-01-01 00:25:49.033251721,1970-01-01 00:25:49.033806207,1258747.8775510206,1003190.1904761904,98,21
17271714,HOTEL,1970-01-01 00:24:54.337017668,1970-01-01 00:24:54.340598601,1970-01-01 00:25:48.303917136,1970-01-01 00:25:48.304152182,962591.34451,952119.43202,3,2
3633287,FLIGHT,1970-01-01 00:23:25.699528689,1970-01-01 00:23:36.035912033,1970-01-01 00:25:28.362790271,1970-01-01 00:25:28.363142752,1887624.1875,1756971.5,48,22
16309395,TRAIN,1970-01-01 00:24:51.006061000,1970-01-01 00:24:51.006842000,1970-01-01 00:24:51.006061000,1970-01-01 00:24:51.006842000,669039.0,669039.0,1,1
15580534,HOTEL,1970-01-01 00:24:47.831009760,1970-01-01 00:24:47.832200763,1970-01-01 00:25:09.100899674,1970-01-01 00:25:09.101145331,324940.35508964286,314599.33391366666,14,6
3167250,FLIGHT,1970-01-01 00:24:30.967392961,1970-01-01 00:24:33.334172420,1970-01-01 00:24:33.333872664,1970-01-01 00:24:33.334172420,1855839.25,1535131.0,4,1
19586141,FLIGHT,1970-01-01 00:25:01.069479521,1970-01-01 00:25:01.073381466,1970-01-01 00:25:44.617214032,1970-01-01 00:25:41.376500353,686799.9666666667,968251.25,30,12
9979078,HOTEL,1970-01-01 00:24:45.612536273,1970-01-01 00:24:45.612734628,1970-01-01 00:24:45.612536273,1970-01-01 00:24:45.612734628,436990.759722,436990.759722,1,1
9566208,HOTEL,1970-01-01 00:24:35.631135457,1970-01-01 00:24:48.264785085,1970-01-01 00:25:44.666826879,1970-01-01 00:25:44.669552179,819128.0,739748.1818181818,32,11
12115367,FLIGHT,1970-01-01 00:24:35.292259341,,1970-01-01 00:24:35.296639035,,939383.6,,5,0
37232271,HOTEL,1970-01-01 00:25:19.333502001,1970-01-01 00:25:21.969776666,1970-01-01 00:25:29.276942490,1970-01-01 00:25:29.277619293,1026192.5,1566466.0,6,2
86358578,FLIGHT,1970-01-01 00:25:40.268157438,1970-01-01 00:25:40.272698267,1970-01-01 00:25:40.269854894,1970-01-01 00:25:40.272698267,641100.0,641100.0,2,1
